FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,CareType_KEY,AgeBand_KEY,PrimarySupportReason_KEY,SupportSetting_KEY,Purpose_KEY,CarerSupportType_KEY,DataType_KEY,TOTALEXPENDITURE,TOTALINCOME,NETTOTALEXPENDITURE,GROSSTOTALEXPENDITURE,NETCURRENTEXPENDITURE,GROSSCURRENTEXPENDITURE
2017,727,E09000017,E12000007,2,1,7,5,,,1,0,2.91627,-2.91627,0,-2.91627,0
2017,727,E09000017,E12000007,2,1,7,6,,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,1,7,7,,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,1,7,9,,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,1,13,4,,,1,1.2838,0.05468,1.22912,1.22912,1.22912,1.22912
2017,727,E09000017,E12000007,2,1,13,6,,,1,89.52929,11.72635,77.80294,88.07733,77.80294,88.07733
2017,727,E09000017,E12000007,2,1,13,7,,,1,100.67371,125.54141,-24.8677,96.38581,-24.8677,96.38581
2017,727,E09000017,E12000007,2,1,13,9,,,1,1.16662,0.04317,1.12345,1.12345,1.12345,1.12345
2017,727,E09000017,E12000007,2,2,4,1,,,1,25.82977,0,25.82977,25.82977,25.82977,25.82977
2017,727,E09000017,E12000007,2,2,4,7,,,1,1608.697149,371.043392,1237.653757,1531.652107,1237.653757,1531.652107
2017,727,E09000017,E12000007,2,2,5,2,,,1,100.91962,37.68116,63.23846,63.23846,63.23846,63.23846
2017,727,E09000017,E12000007,2,2,5,5,,,1,0,24.7281,-24.7281,0,-24.7281,0
2017,727,E09000017,E12000007,2,2,6,2,,,1,6097.50073,264.45085,5833.04988,5833.04988,5833.04988,5833.04988
2017,727,E09000017,E12000007,2,2,7,2,,,1,58.76689,2.503,56.26389,56.26389,56.26389,56.26389
2017,727,E09000017,E12000007,2,2,7,4,,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,2,13,2,,,1,1243.08158,56.37399,1186.70759,1186.70759,1186.70759,1186.70759
2017,727,E09000017,E12000007,2,2,13,5,,,1,0,560.68818,-560.68818,0,-560.68818,0
2017,727,E09000017,E12000007,2,3,5,3,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,3,6,3,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,3,6,6,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,3,7,3,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,3,13,3,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,3,13,6,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,4,7,1,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,5,5,1,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,6,5,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,6,6,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,6,9,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,7,2,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,7,4,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,13,2,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,13,4,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,2,5,13,7,,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,3,,9,,,,1,0,0,0,0,0,0
2017,407,E08000026,E12000005,3,,12,,,2,1,104.39469,55.00209,49.3926,104.39469,49.3926,104.39469
2017,407,E08000026,E12000005,4,1,4,,2,,1,28.60167,0.26209,28.33958,28.60167,28.33958,28.60167
2017,407,E08000026,E12000005,4,1,6,,1,,1,13.23169,1.36623,11.86546,12.01502,11.86546,12.01502
2017,407,E08000026,E12000005,4,1,7,,2,,1,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,1,13,,2,,1,14.06832877,4.2479,9.820428772,11.90133877,9.820428772,11.90133877
2017,407,E08000026,E12000005,4,2,4,,1,,1,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,2,5,,2,,1,26.52866912,19.56545,6.963219123,14.52368912,6.430552534,13.99102253
2017,407,E08000026,E12000005,4,2,7,,1,,1,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,2,13,,1,,1,1.34025,1.05258,0.28767,0.28767,0.28767,0.28767
2017,407,E08000026,E12000005,4,3,5,,1,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,3,6,,1,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,4,5,,2,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,4,7,,1,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,5,4,,2,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,5,6,,1,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,5,7,,2,,2,0,0,0,0,0,0
2017,407,E08000026,E12000005,4,5,13,,2,,2,0,0,0,0,0,0
2017,408,E08000027,E12000005,2,1,5,1,,,1,69.52571191,5.653920183,63.87179172,63.87179172,63.87179172,63.87179172
2017,408,E08000027,E12000005,2,1,5,5,,,1,0,33.11901909,-33.11901909,0,-33.11901909,0
2017,408,E08000027,E12000005,2,1,6,1,,,1,2072.335471,435.5435218,1636.791949,1937.324759,1636.791949,1937.324759
2017,408,E08000027,E12000005,2,1,7,2,,,1,12.13140064,-0.35798078,12.48938142,12.48938142,12.48938142,12.48938142
2017,408,E08000027,E12000005,2,1,7,3,,,1,265.8578353,8.894876005,256.9629593,273.7029307,245.7416911,262.4816625
2017,408,E08000027,E12000005,2,1,13,3,,,1,75.07134894,58.00188355,17.0694654,17.77481803,8.979120819,9.684473454
2017,408,E08000027,E12000005,2,1,13,6,,,1,187.7984536,7.32283706,180.4756165,193.6183476,180.4756165,193.6183476
2017,408,E08000027,E12000005,2,2,4,2,,,1,75.43983753,43.63058231,31.80925522,31.80925522,31.80925522,31.80925522
2017,408,E08000027,E12000005,2,2,4,4,,,1,1873.636351,-59.50404507,1933.140396,1933.140396,1933.140396,1933.140396
2017,408,E08000027,E12000005,2,2,4,7,,,1,2307.03169,454.9407008,1852.090989,2380.299759,1852.090989,2380.299759
2017,408,E08000027,E12000005,2,2,5,9,,,1,0,0,0,0,0,0
2017,408,E08000027,E12000005,2,2,6,9,,,1,0,0,0,0,0,0
2017,408,E08000027,E12000005,2,2,7,1,,,1,76.41257436,0.667982774,75.74459158,78.80636334,75.74459158,78.80636334
2017,408,E08000027,E12000005,2,2,7,4,,,1,-0.000237717,7.45E-06,-0.000245164,-0.000245164,-0.000245164,-0.000245164
2017,408,E08000027,E12000005,2,2,7,7,,,1,594.8231235,232.918084,361.9050394,613.4572429,361.9050394,613.4572429
2017,408,E08000027,E12000005,2,2,13,2,,,1,511.4196185,473.3259797,38.09363878,38.09363878,38.09363878,38.09363878
2017,408,E08000027,E12000005,2,2,13,4,,,1,0,0,0,0,0,0
2017,408,E08000027,E12000005,2,2,13,7,,,1,3012.258902,1179.987602,1832.2713,3106.163209,1832.2713,3106.163209
2017,408,E08000027,E12000005,2,3,4,5,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,2,5,13,1,,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,3,,1,,,,1,1196.43957,1196.35383,0.08574,0.08574,-38.16242,-38.16242
2017,727,E09000017,E12000007,3,,10,,,,1,134.08088,19.5678,114.51308,132.27526,114.51308,132.27526
2017,727,E09000017,E12000007,3,,12,,,2,1,1239.86419,527.3034602,712.5607298,728.0372198,712.5607298,728.0372198
2017,727,E09000017,E12000007,4,1,4,,2,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,4,1,5,,2,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,4,1,6,,2,,1,167.316171,0,167.316171,167.316171,167.316171,167.316171
2017,727,E09000017,E12000007,4,1,13,,2,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,4,2,4,,1,,1,5.18404,5.03644,0.1476,5.18404,0.1476,5.18404
2017,727,E09000017,E12000007,4,2,5,,1,,1,16.82094,11.82635,4.99459,11.9671,4.99459,11.9671
2017,727,E09000017,E12000007,4,2,6,,1,,1,306.56742,191.78666,114.78076,218.10457,114.78076,218.10457
2017,727,E09000017,E12000007,4,2,7,,2,,1,0,0,0,0,0,0
2017,727,E09000017,E12000007,4,2,13,,1,,1,973.02887,745.82148,227.20739,692.17672,227.20739,692.17672
2017,727,E09000017,E12000007,4,5,5,,1,,2,0,0,0,0,0,0
2017,727,E09000017,E12000007,4,5,13,,1,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,4,2,,,1,914,429,485,614,485,614
2017,728,E09000018,E12000007,2,1,4,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,4,6,,,1,37,7,30,37,30,37
2017,728,E09000018,E12000007,2,1,4,7,,,1,8575,493,8082,8575,8082,8575
2017,728,E09000018,E12000007,2,1,5,2,,,1,469,378,91,99,91,99
2017,728,E09000018,E12000007,2,1,5,4,,,1,383,73,310,383,310,383
2017,728,E09000018,E12000007,2,1,5,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,5,6,,,1,19,0,19,19,19,19
2017,728,E09000018,E12000007,2,1,5,7,,,1,1111,288,823,1111,823,1111
2017,728,E09000018,E12000007,2,1,5,9,,,1,34,0,34,34,34,34
2017,728,E09000018,E12000007,2,1,6,2,,,1,1271,169,1102,1271,1102,1271
2017,728,E09000018,E12000007,2,1,6,4,,,1,34,7,27,34,27,34
2017,728,E09000018,E12000007,2,1,6,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,6,9,,,1,14,0,14,14,14,14
2017,728,E09000018,E12000007,2,1,7,2,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,7,4,,,1,36,2,34,36,34,36
2017,728,E09000018,E12000007,2,1,7,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,7,7,,,1,205,13,192,205,192,205
2017,728,E09000018,E12000007,2,1,7,9,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,13,2,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,13,4,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,13,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,1,13,9,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,2,4,1,,,1,6,0,6,6,6,6
2017,728,E09000018,E12000007,2,2,5,1,,,1,22,0,22,22,22,22
2017,728,E09000018,E12000007,2,2,5,7,,,1,646,80,566,646,566,646
2017,728,E09000018,E12000007,2,2,6,1,,,1,1462,622,840,1251,840,1251
2017,728,E09000018,E12000007,2,2,7,1,,,1,54,8,46,54,46,54
2017,728,E09000018,E12000007,2,2,7,5,,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,2,13,1,,,1,127,22,105,127,105,127
2017,507,E06000015,E12000004,2,4,13,2,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,4,13,4,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,4,13,7,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,4,6,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,4,9,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,5,1,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,5,7,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,6,1,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,6,4,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,6,7,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,7,3,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,7,5,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,7,6,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,13,3,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,2,5,13,6,,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,3,,1,,,,1,3113,2976,137,792,137,792
2017,507,E06000015,E12000004,3,,10,,,,1,446,2,444,446,444,446
2017,507,E06000015,E12000004,4,1,5,,2,,1,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,1,6,,2,,1,324,17,307,307,307,307
2017,507,E06000015,E12000004,4,2,5,,1,,1,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,2,6,,1,,1,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,2,7,,2,,1,57,2,55,55,55,55
2017,507,E06000015,E12000004,4,3,7,,1,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,3,13,,1,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,4,4,,2,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,4,7,,2,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,4,13,,2,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,5,5,,1,,2,0,0,0,0,0,0
2017,507,E06000015,E12000004,4,5,6,,2,,2,0,0,0,0,0,0
2017,508,E10000018,E12000004,2,1,4,1,,,1,9323,4084,5239,5239,5239,5239
2017,508,E10000018,E12000004,2,1,4,5,,,1,0,1721,-1721,0,-1721,0
2017,508,E10000018,E12000004,2,1,5,2,,,1,250,0,250,250,250,250
2017,508,E10000018,E12000004,2,1,5,4,,,1,679,0,679,679,679,679
2017,508,E10000018,E12000004,2,1,6,2,,,1,2377,0,2377,2377,2377,2377
2017,508,E10000018,E12000004,2,1,6,3,,,1,878,41,837,868,832,863
2017,508,E10000018,E12000004,2,1,13,5,,,1,0,28,-28,0,-28,0
2017,508,E10000018,E12000004,2,1,13,9,,,1,0,0,0,0,0,0
2017,508,E10000018,E12000004,2,2,4,9,,,1,65,11,54,65,54,65
2017,508,E10000018,E12000004,2,2,5,1,,,1,869,61,808,808,808,808
2017,508,E10000018,E12000004,2,2,5,7,,,1,8838,4029,4809,8559,4809,8559
2017,508,E10000018,E12000004,2,2,6,1,,,1,9194,887,8307,8307,8305,8305
2017,508,E10000018,E12000004,2,2,6,7,,,1,23565,11303,12262,23444,12262,23444
2017,508,E10000018,E12000004,2,2,7,3,,,1,5,1,4,5,4,5
2017,508,E10000018,E12000004,2,2,7,5,,,1,0,31,-31,0,-31,0
2017,508,E10000018,E12000004,2,2,7,6,,,1,55,40,15,32,15,32
2017,728,E09000018,E12000007,2,3,4,2,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,4,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,4,4,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,4,5,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,4,6,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,4,9,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,5,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,5,4,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,5,9,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,6,4,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,6,6,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,6,7,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,6,9,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,7,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,7,6,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,7,7,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,13,4,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,3,13,9,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,4,4,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,4,5,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,4,6,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,4,13,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,5,4,3,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,2,5,7,1,,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,3,,12,,,2,1,904,659,245,245,245,245
2017,728,E09000018,E12000007,4,1,4,,1,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,1,5,,2,,1,41,33,8,8,8,8
2017,728,E09000018,E12000007,4,1,6,,1,,1,593,0,593,593,593,593
2017,728,E09000018,E12000007,4,1,6,,2,,1,428,423,5,5,5,5
2017,728,E09000018,E12000007,4,1,7,,2,,1,3,3,0,0,0,0
2017,728,E09000018,E12000007,4,1,13,,2,,1,2,2,0,0,0,0
2017,728,E09000018,E12000007,4,2,5,,1,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,2,6,,1,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,2,7,,1,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,2,13,,1,,1,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,3,4,,2,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,3,5,,2,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,3,6,,2,,2,0,0,0,0,0,0
2017,728,E09000018,E12000007,4,3,13,,2,,2,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,4,2,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,4,5,,,1,0,366,-366,0,-366,0
2017,729,E09000021,E12000007,2,1,4,6,,,1,754,47,707,707,707,707
2017,729,E09000021,E12000007,2,1,4,7,,,1,6983,729,6254,6388,6254,6388
2017,729,E09000021,E12000007,2,1,5,2,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,5,4,,,1,599.1,374,225.1,225.1,162.1,162.1
2017,508,E10000018,E12000004,2,2,7,9,,,1,0,0,0,0,0,0
2017,508,E10000018,E12000004,2,2,13,3,,,1,97,13,84,97,84,97
2017,508,E10000018,E12000004,2,2,13,6,,,1,843,428,415,648,415,648
2017,508,E10000018,E12000004,2,3,4,2,,,2,81,0,81,81,81,81
2017,508,E10000018,E12000004,2,3,4,4,,,2,1412,29,1383,1412,1383,1412
2017,508,E10000018,E12000004,2,3,5,9,,,2,7,0,7,7,7,7
2017,508,E10000018,E12000004,2,3,6,9,,,2,73,0,73,73,73,73
2017,508,E10000018,E12000004,2,3,7,1,,,2,22,0,22,22,22,22
2017,508,E10000018,E12000004,2,3,7,7,,,2,83,35,48,83,48,83
2017,508,E10000018,E12000004,2,3,13,1,,,2,117,31,86,86,86,86
2017,508,E10000018,E12000004,2,3,13,4,,,2,0,0,0,0,0,0
2017,508,E10000018,E12000004,2,3,13,7,,,2,396,157,239,351,239,351
2017,508,E10000018,E12000004,2,4,4,3,,,2,149,8,141,148,140,147
2017,508,E10000018,E12000004,2,4,4,7,,,2,547,152,395,547,395,547
2017,508,E10000018,E12000004,2,4,5,5,,,2,0,212,-212,0,-212,0
2017,508,E10000018,E12000004,2,4,7,2,,,2,9,7,2,2,2,2
2017,508,E10000018,E12000004,2,4,7,4,,,2,0,0,0,0,0,0
2017,508,E10000018,E12000004,2,4,13,2,,,2,160,0,160,160,160,160
2017,508,E10000018,E12000004,2,4,13,3,,,2,34,8,26,34,26,34
2017,508,E10000018,E12000004,2,5,4,5,,,2,0,1,-1,0,-1,0
2017,508,E10000018,E12000004,2,5,5,2,,,2,245,185,60,60,60,60
2017,508,E10000018,E12000004,2,5,5,4,,,2,1,0,1,1,1,1
2017,508,E10000018,E12000004,2,5,5,7,,,2,3893,1738,2155,3882,2155,3882
2017,508,E10000018,E12000004,2,5,7,1,,,2,5,0,5,5,5,5
2017,508,E10000018,E12000004,2,5,7,5,,,2,0,18,-18,0,-18,0
2017,508,E10000018,E12000004,2,5,13,9,,,2,27,0,27,27,27,27
2017,508,E10000018,E12000004,3,,2,,,,1,25878,2138,23740,24015,22561,22836
2017,508,E10000018,E12000004,3,,8,,,,1,18097,3782,14315,14315,14315,14315
2017,508,E10000018,E12000004,4,1,4,,1,,1,1824,770,1054,1357,1031,1334
2017,508,E10000018,E12000004,4,1,5,,2,,1,21,2,19,19,19,19
2017,508,E10000018,E12000004,4,2,5,,1,,1,519,197,322,517,322,517
2017,508,E10000018,E12000004,4,3,4,,2,,2,4,0,4,4,4,4
2017,508,E10000018,E12000004,4,3,13,,2,,2,26,0,26,26,26,26
2017,508,E10000018,E12000004,4,4,5,,1,,2,178,76,102,178,102,178
2017,508,E10000018,E12000004,4,4,6,,1,,2,782,419,363,757,363,757
2017,508,E10000018,E12000004,4,4,7,,2,,2,1,0,1,1,1,1
2017,508,E10000018,E12000004,4,5,4,,1,,2,10,3,7,10,7,10
2017,508,E10000018,E12000004,4,5,5,,2,,2,25,2,23,23,23,23
2017,508,E10000018,E12000004,4,5,7,,1,,2,2,-1,3,2,3,2
2017,509,E06000016,E12000004,2,1,4,2,,,1,186.391,12,174.391,174.391,174.391,174.391
2017,509,E06000016,E12000004,2,1,4,3,,,1,3655.714,152,3503.714,3503.714,3503.714,3503.714
2017,509,E06000016,E12000004,2,1,5,5,,,1,0,1121,-1121,0,-1121,0
2017,509,E06000016,E12000004,2,1,5,9,,,1,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,1,6,1,,,1,6032.112,1344,4688.112,5641.112,4688.112,5641.112
2017,509,E06000016,E12000004,2,1,7,7,,,1,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,2,4,1,,,1,244.335,55,189.335,228.335,189.335,228.335
2017,509,E06000016,E12000004,2,2,4,4,,,1,626.58,41,585.58,585.58,585.58,585.58
2017,509,E06000016,E12000004,2,2,4,7,,,1,2997.39,667,2330.39,2803.39,2330.39,2803.39
2017,509,E06000016,E12000004,2,2,5,3,,,1,454.626,24,430.626,430.626,430.626,430.626
2017,509,E06000016,E12000004,2,2,5,6,,,1,1300.398,289,1011.398,1216.398,1011.398,1216.398
2017,509,E06000016,E12000004,2,2,6,3,,,1,839.232,54,785.232,785.232,785.232,785.232
2017,509,E06000016,E12000004,2,2,6,5,,,1,0,1113,-1113,0,-1113,0
2017,509,E06000016,E12000004,2,2,6,6,,,1,2272.022,506,1766.022,2125.022,1766.022,2125.022
2017,509,E06000016,E12000004,2,2,6,9,,,1,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,2,7,2,,,1,131.948,9,122.948,122.948,122.948,122.948
2017,509,E06000016,E12000004,2,2,7,4,,,1,0.455,0,0.455,0.455,0.455,0.455
2017,509,E06000016,E12000004,2,2,13,2,,,1,516.588,33,483.588,483.588,483.588,483.588
2017,509,E06000016,E12000004,2,2,13,4,,,1,0.202,0,0.202,0.202,0.202,0.202
2017,509,E06000016,E12000004,2,2,13,7,,,1,3973.86,885,3088.86,3716.86,3088.86,3716.86
2017,509,E06000016,E12000004,2,3,4,5,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,4,6,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,4,9,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,5,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,5,4,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,5,7,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,6,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,6,4,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,6,7,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,7,3,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,7,5,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,7,6,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,7,9,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,13,6,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,3,13,9,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,4,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,5,2,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,5,3,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,6,3,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,6,9,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,7,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,13,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,4,13,4,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,4,2,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,4,3,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,6,1,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,7,2,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,7,3,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,7,7,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,2,5,13,7,,,2,0,0,0,0,0,0
2017,509,E06000016,E12000004,3,,9,,,,1,59.11,13,46.11,55.11,46.11,55.11
2017,729,E09000021,E12000007,2,1,5,5,,,1,0,51,-51,0,-51,0
2017,729,E09000021,E12000007,2,1,5,6,,,1,302,79,223,223,223,223
2017,729,E09000021,E12000007,2,1,5,9,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,6,2,,,1,704,57,647,647,647,647
2017,729,E09000021,E12000007,2,1,6,4,,,1,62,1,61,62,61,62
2017,729,E09000021,E12000007,2,1,6,5,,,1,0,97,-97,0,-97,0
2017,729,E09000021,E12000007,2,1,6,9,,,1,264,57,207,250,207,250
2017,729,E09000021,E12000007,2,1,7,2,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,7,4,,,1,11,0,11,11,11,11
2017,729,E09000021,E12000007,2,1,7,7,,,1,75,0,75,75,75,75
2017,729,E09000021,E12000007,2,1,7,9,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,13,2,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,13,4,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,13,5,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,1,13,6,,,1,66,5,61,66,61,66
2017,729,E09000021,E12000007,2,1,13,7,,,1,52,4,48,52,48,52
2017,729,E09000021,E12000007,2,1,13,9,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,2,4,1,,,1,10,0,10,10,10,10
2017,729,E09000021,E12000007,2,2,5,1,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,2,5,7,,,1,31,0,31,31,31,31
2017,729,E09000021,E12000007,2,2,6,1,,,1,959,205,754,959,754,959
2017,729,E09000021,E12000007,2,2,7,1,,,1,30,0,30,30,30,30
2017,729,E09000021,E12000007,2,2,7,5,,,1,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,2,13,1,,,1,29,0,29,29,29,29
2017,729,E09000021,E12000007,2,2,13,7,,,1,1248.738341,707.39875,541.3395913,1194.738341,541.3395913,1194.738341
2017,729,E09000021,E12000007,2,3,4,3,,,2,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,3,4,5,,,2,0,0,0,0,0,0
2017,729,E09000021,E12000007,2,3,4,6,,,2,0,0,0,0,0,0
